"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @_kairy_draws_: Aww they cut so much from the date. We spoke about many things but they left out a lot yet insisted a bit on something I…",FALSE,0,NA,2022-01-27 01:55:04,FALSE,NA,"1486518085066506241",NA,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","Jufriol1",8,TRUE,FALSE,NA,NA
"RT @radenrauf: Sebuah pesan:

\"Don't get too attached to someone\"",FALSE,0,NA,2022-01-27 01:55:04,FALSE,NA,"1486518085058138113",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","jisungieeandy",721,TRUE,FALSE,NA,NA
"RT @azul4tte: <U+23F3><U+0001F98B> quick sketches
I can't stop drawing <U+0001F98B> teasing <U+23F3>sorry <U+0001F62D><U+0001F602>

#brumira #mirabruno https://t.co/AMZACgrMbU",FALSE,0,NA,2022-01-27 01:55:04,FALSE,NA,"1486518085020532736",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","WENDITCHER",59,TRUE,FALSE,NA,NA
"RT @Kath_Pritchard: Indeed the Minister does need to update her processes. AB Ed is shrouded in secrecy, unlike ATA’s open and transparent…",FALSE,0,NA,2022-01-27 01:55:04,FALSE,NA,"1486518084995149831",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","nakaskak",13,TRUE,FALSE,NA,NA
"RT @TWICEANALYTICS: .@JYPETWICE \"I CAN’T STOP ME\" has been certified PLATINUM by RIAJ for amassing 100,000,000+ streams on Japan! <U+0001F1EF><U+0001F1F5>

— Thi…",FALSE,0,NA,2022-01-27 01:55:04,FALSE,NA,"1486518084986757127",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","ywdhlhgpp",180,TRUE,FALSE,NA,NA
"RT @k3uhoon: No one is forcing you to vote, TTA prelims has started. If u are free at the moment u can vote enhypen that is currently leadi…",FALSE,0,NA,2022-01-27 01:55:04,FALSE,NA,"1486518084965863425",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","ILYJWON09",2,TRUE,FALSE,NA,NA
"RT @ThoughtPillow: Instead of praying for God to make you rich so you can support the less privileged, why don't you pray for God to make t…",FALSE,0,NA,2022-01-27 01:55:04,FALSE,NA,"1486518084919824384",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","ElyonQuequ",5,TRUE,FALSE,NA,NA
"@Xboxperson3 @BuffHybrids Nobody is comparing bardock to other units to show why he is bad because nobody needs to.… https://t.co/011KpmcdCy",FALSE,0,"Xboxperson3",2022-01-27 01:55:04,TRUE,"1486517057248235529","1486518084886319111","1211424851606433792","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","S56The",0,FALSE,FALSE,NA,NA
"RT @yurfavhijabigal: i jus wanna go back to the first lockdown days where you didn’t care bout the time or what you were doing the next day…",FALSE,0,NA,2022-01-27 01:55:04,FALSE,NA,"1486518084882026501",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","mrsstablerr",11947,TRUE,FALSE,NA,NA
"HumanProgress: Tomatoes were feared for hundreds of years.
https://t.co/OzM2YJGdhs Good things happening.#fb",FALSE,0,NA,2022-01-27 01:55:04,FALSE,NA,"1486518084861108229",NA,"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>","tudor_jacob",0,FALSE,FALSE,NA,NA
"RT @DCpeacemaker: say what you want about vigilante, but you can't deny that he is a bold thinker. https://t.co/OG028s7qu8",FALSE,0,NA,2022-01-27 01:55:04,FALSE,NA,"1486518084860932099",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","thisisysa",150,TRUE,FALSE,NA,NA
"@KimMangone It's about time. SCOTUS has been white and male too long. If people see an institution that doesn't loo… https://t.co/lQ7Igsj7Ol",FALSE,0,"KimMangone",2022-01-27 01:55:04,TRUE,"1486515136185524226","1486518084798144516","1138886434478182401","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","LabdogWillie",0,FALSE,FALSE,NA,NA
"@VirusesImmunity Looks very promising. Just don’t tell the mRNA-hesitant people where protein comes from..",FALSE,0,"VirusesImmunity",2022-01-27 01:55:04,FALSE,"1486510753557397507","1486518084773027853","864560037821370369","<a href=\"http://tapbots.com/tweetbot\" rel=\"nofollow\">Tweetbot for i<U+039F>S</a>","Mglo",0,FALSE,FALSE,NA,NA
"Bank Account statement be hella reds &amp; then 2 greens per month. That ain’t living <U+0001F602><U+0001F602><U+0001F602><U+0001F602>",FALSE,0,NA,2022-01-27 01:55:04,FALSE,NA,"1486518084768870400",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","DaSunglassKid",0,FALSE,FALSE,NA,NA
"RT @Jmleng1: @KatiePavlich We didn’t get the most qualified person as president, didn’t get the most qualified person for Vice President, t…",FALSE,0,NA,2022-01-27 01:55:04,FALSE,NA,"1486518084714254338",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","beachlove734",1,TRUE,FALSE,NA,NA
"RT @TheSwiftSociety: <U+0001F4F2> | @LaurenJauregui on @taylorswift13 and how women still have to constantly prove their talent

\"How you can fix your…",FALSE,0,NA,2022-01-27 01:55:04,FALSE,NA,"1486518084634648579",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","brightswiftz",283,TRUE,FALSE,NA,NA
"RT @OFFICIALMTF2K18: You heard us right! No f***ing tatbil and back to work everyone <U+0001F1F2><U+0001F1E6><U+0001F3C6>

•
#AFCON2021 #Morocco #DimaMaghrib #CAN2021 https…",FALSE,0,NA,2022-01-27 01:55:04,FALSE,NA,"1486518084630458370",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","wkwmaroc",9,TRUE,FALSE,NA,NA
"Wasn’t the prettiest W, but a W nonetheless <U+303D><U+FE0F>",FALSE,0,NA,2022-01-27 01:55:04,FALSE,NA,"1486518084605198342",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","NillocSaravrev",0,FALSE,FALSE,NA,NA
"This is absolutely fucking unreal ????? I think everyone should get boosted but u can’t kill someone cause they did… https://t.co/Fbl8LxYDvc",FALSE,0,NA,2022-01-27 01:55:04,TRUE,NA,"1486518084558999552",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","benjitcc",0,FALSE,FALSE,NA,NA
"RT @TheBreakdownAB: The Auditor General had performance audits he wanted to present on how the UCP handled COVID and the UCP just blocked i…",FALSE,0,NA,2022-01-27 01:55:04,FALSE,NA,"1486518084550594562",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","op3nhe4rt",45,TRUE,FALSE,NA,NA
"RT @wetlandvagabond: the M&amp;M non-binarification was an elaborate marketing stunt by Mars-Wrigley Company to make us forget that they're the…",FALSE,0,NA,2022-01-27 01:55:04,FALSE,NA,"1486518084542210052",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","epistemophagy",1,TRUE,FALSE,NA,NA
"RT @sunnydrip: most women really don’t have high standards they just want someone who reciprocates what they give and that’s too much for m…",FALSE,0,NA,2022-01-27 01:55:04,FALSE,NA,"1486518084475125764",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Catav02",2262,TRUE,FALSE,NA,NA
"RT @lpenman1: @PeaceIn2022 @covie_93 @TheView Turns out, I don't need @Spotify either",FALSE,0,NA,2022-01-27 01:55:04,FALSE,NA,"1486518084470984706",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","jaort33i3argh",2,TRUE,FALSE,NA,NA
"RT @PologangJune22: I wouldn’t let you Mfs file my nails , let alone my taxes",FALSE,0,NA,2022-01-27 01:55:04,FALSE,NA,"1486518084462600195",NA,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","Kaikay2xs_",2,TRUE,FALSE,NA,NA
"I’m givin as fuck …but i can’t offer to bring another man back no ice cream",FALSE,0,NA,2022-01-27 01:55:04,FALSE,NA,"1486518084433326089",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","HAZEFROMSTATEN",0,FALSE,FALSE,NA,NA
"RT @clonedior: no suicidal shit or whatever but sometimes i look at this world and just don’t feel like participating",FALSE,0,NA,2022-01-27 01:55:04,FALSE,NA,"1486518084412211200",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","lecoeurdelili",94102,TRUE,FALSE,NA,NA
"RT @folanski: What makes you different from others, is what you do differently from others that they aren’t willing to do.",FALSE,0,NA,2022-01-27 01:55:04,FALSE,NA,"1486518084328435715",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","IamJakeJr1",36,TRUE,FALSE,NA,NA
"RT @TigrayConflict: When words didn’t work he blocked roads, when that didn’t work he sent troops, when that didn’t work he used drones, wh…",FALSE,0,NA,2022-01-27 01:55:04,FALSE,NA,"1486518084319993859",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","MeGebre",187,TRUE,FALSE,NA,NA
"Just found out I can't win trivia at my job the hard way https://t.co/cfzExqcQXS",FALSE,0,NA,2022-01-27 01:55:04,FALSE,NA,"1486518084299075587",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","emofrycook",0,FALSE,FALSE,NA,NA
"1-26-2022, Dusk in the Sunset District, SF, CA. I could see Mars with my eyes but I couldn't get a picture of it on… https://t.co/eFFSwEkaSB",FALSE,0,NA,2022-01-27 01:55:04,TRUE,NA,"1486518084294696961",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","AuntyAlias",0,FALSE,FALSE,NA,NA
"my guesses... 1. Lamar Odom 2. Joey Fatone or AJ McLean or Mel C 3. no idea 4. Bobby Moynihan 5. Adam Rippon 6.  To… https://t.co/U7esU5lfYG",FALSE,0,NA,2022-01-27 01:55:04,TRUE,NA,"1486518084194160642",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","kizgold",0,FALSE,FALSE,NA,NA
"man, i wish feeling lonely + bored wasn't such a horrible combo.
Not only do you have nothing to do, but you also d… https://t.co/RScUMQNGmO",FALSE,0,NA,2022-01-27 01:55:04,TRUE,NA,"1486518084093493251",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","IlIIIlIlllIIIlI",0,FALSE,FALSE,NA,NA
"@OlivierElzingre I'm blocked too<U+0001F600>. I find the thread ironic because the 'best' 'scientific' evidence is actually 'd… https://t.co/Oj2xrBqwCC",FALSE,0,"OlivierElzingre",2022-01-27 01:55:04,TRUE,"1486502952214827008","1486518084076638212","1424707776874303492","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","tulip_education",0,FALSE,FALSE,NA,NA
"@anchor_protocol @hitbtc @crypt @AvaxPrediction  #BNB @Bash_Protocol Web 3 #DAOMaker #DAO Heard Of Bash Protocol <U+0001F525><U+0001F4B0>… https://t.co/wQUbiqOqaa",FALSE,0,"anchor_protocol",2022-01-27 01:55:04,TRUE,NA,"1486518084034867208","1279333728032976896","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","BashMan45483670",0,FALSE,FALSE,NA,NA
"RT @CrypticNoHoes: He's lucky asl the burger king crown guy wasn't on the same flight",FALSE,0,NA,2022-01-27 01:55:04,FALSE,NA,"1486518083984502786",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","cleopatrashoney",1629,TRUE,FALSE,NA,NA
"RT @JohnFugelsang: I'm thinking about all the cool evolved young people who didn't know much about Neil Young before this week and are now…",FALSE,0,NA,2022-01-27 01:55:04,FALSE,NA,"1486518083976142850",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","HoundofAsgard",12,TRUE,FALSE,NA,NA
"Man, I really don't know if I can do 2 back to back 9 pm games. I might call it early on this one",FALSE,0,NA,2022-01-27 01:55:04,FALSE,NA,"1486518083963572224",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Murasban",0,FALSE,FALSE,NA,NA
"RT @taestanny: What a f*cked up season. Makers really did play dirty with potential contestants. Even family round were no fun, and now jou…",FALSE,0,NA,2022-01-27 01:55:04,FALSE,NA,"1486518083921461251",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","geo_saha",79,TRUE,FALSE,NA,NA
"@downtownpaul Seeing wordle posts doesn't drive me crazy at all.  Farmville \"problems\" though...that's a whole other kettle of fish.",FALSE,0,"downtownpaul",2022-01-27 01:55:04,FALSE,"1486336512937574404","1486518083837648902","78357013","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","KSnarb",0,FALSE,FALSE,NA,NA
"Had to bring this back @OtterlyFN still hasn’t apologize https://t.co/OHQ5Gn9NSd",FALSE,0,NA,2022-01-27 01:55:04,FALSE,NA,"1486518083787186176",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","TCart3_",0,FALSE,FALSE,NA,NA
"Isn't it ironic....... but it's not my money tho, so whatever <U+0001F643>

Btw this phenomenon reminds me of those \"mystery b… https://t.co/HlgaBUHfLN",FALSE,0,"monajjfyllen",2022-01-27 01:55:03,TRUE,"1486517347040911361","1486518083774681092","1050117495426707456","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","monajjfyllen",0,FALSE,FALSE,NA,NA
"@Rommalart My only theory is that, being a terrible person is somehow a get-rich-quick scheme, but I can't work out the actual details.",FALSE,0,"Rommalart",2022-01-27 01:55:03,FALSE,"1486517495527845888","1486518083736915972","4876943537","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","PeterJConlin",0,FALSE,FALSE,NA,NA
"@HoLeiFook @Larrys__Mum @MegBorder @PlaytheYtMan @MrsDoubtPfizer @Resist_dwp @BlusteredFlush @PeachesNPlum… https://t.co/UJ0bdyg3ZS",FALSE,0,"fuqssake17",2022-01-27 01:55:03,TRUE,"1486517393056841731","1486518083711864833","1464521148570509316","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","fuqssake17",0,FALSE,FALSE,NA,NA
"Didn’t see Subway winning this. https://t.co/P7uY4A2JJF",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518083690942464",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","caitlincanahey",0,FALSE,FALSE,NA,NA
"RT @corpsehaus: robin is a very dear friend of mine who needs help with a surprise top surgery bill! give him 5, 10, 20 or 20000 dollars if…",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518083665682433",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","mildmayfoxe",12,TRUE,FALSE,NA,NA
"Paul Torres-Cohen $P6M.F",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518083648901126",NA,"<a href=\"https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels\" rel=\"nofollow\">tickerinsights</a>","PaulTorresCohen",0,FALSE,FALSE,NA,NA
"progress progress!! the bottom of the tank is waterproofed and i just need to silicone the front piece on tonight.… https://t.co/QaCW0yszvr",FALSE,0,NA,2022-01-27 01:55:03,TRUE,NA,"1486518083640610819",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Deiception",0,FALSE,FALSE,NA,NA
"RT @erinisaway: I’m sorry I didn’t respond to your text, I’ve been losing my mind, let’s catch up soon",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518083611242499",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","alsquinnn",439,TRUE,FALSE,NA,NA
"RT @BingeWatchThis_: #TobeyMaguire has opened up on his return in #SpiderManNoWayHome. \"It was really about getting together with these peo…",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518083544137730",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Obito_Uchiha50",39,TRUE,FALSE,NA,NA
"@RMGoon90210 Do me a favor and check out my new music video, dedicated to the loss of my father. Let me know what y… https://t.co/5rL2rX1Pkx",FALSE,0,"RMGoon90210",2022-01-27 01:55:03,TRUE,NA,"1486518083514769411","3250853622","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Cloud9ine_KO",0,FALSE,FALSE,NA,NA
"Happy 127 day <U+0001F49A> can’t believe they uploaded of them just chillin and listening to their playlists <U+0001F97A> Such a great way to wake up to <U+0001F49A>",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518083418148864",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","lucasimpp",0,FALSE,FALSE,NA,NA
"@BrooklynNetcast Mans leaving if they don’t win it all this season on a fr note",FALSE,0,"BrooklynNetcast",2022-01-27 01:55:03,FALSE,"1486495840395051013","1486518083363774468","1359431434398822404","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","BeastedII",0,FALSE,FALSE,NA,NA
"@EricGordon_CEO hasn’t closed schools yet. https://t.co/VojvcT9gir",FALSE,0,"EricGordon_CEO",2022-01-27 01:55:03,FALSE,NA,"1486518083355385857","339066082","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","southernsugar82",0,FALSE,FALSE,NA,NA
"YOU DIDN'T DISRESPECT AFRICANS?? SHE JUST DID, FOOLISH MEN.   #SecureTheTribe",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518083334258688",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","kamnonu",0,FALSE,FALSE,NA,NA
"RT @hope_berries: @LoveGlowberry @BTS_twt Yo soy de México <U+0001F1F2><U+0001F1FD> :D

THE GAME HAS JUST STARTED
#BTS_Butter by #BTS @BTS_twt it's the song I do…",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518083309035520",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","FlakesofSilver",1,TRUE,FALSE,NA,NA
"@CrnchyMama @Dianne85952818 @MrKitMath ADHD but same. Or if my thoughts are in hyperdrive, my hands can't keep up a… https://t.co/SFoB0SFo0m",FALSE,0,"CrnchyMama",2022-01-27 01:55:03,TRUE,"1486369810162270220","1486518083305017347","2364618936","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Sneffleupagus",0,FALSE,FALSE,NA,NA
"RT @dumbbeezie: If a good song is on, it’s disrespectful to get out of the car until it’s over. I don’t make the rules",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518083254730753",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","AnniemuMary",15,TRUE,FALSE,NA,NA
